f1,f2,f3,f4,f5,label
0.3701798367036425,0.7060857246881318,0.971990171375641,0.8336123277510663,0.5842461151260064,1
0.5718528931897008,0.1062778533377801,0.9962616648447444,0.6663210918691947,0.7590951227500448,1
0.4631582751991159,0.9845410459639417,0.9481160026669002,0.191991381757006,0.7812324683298337,1
0.0766336886611007,0.7951390353580654,0.6287449997117521,0.3939427676342962,0.3059546967078809,1
0.8056451465168145,0.4352429228850235,0.6954685046089171,0.3732867492087697,0.140968533283039,1
0.1321199743160241,0.6271055612083989,0.5767876671355409,0.4200658261772086,0.4909512468363417,0
0.8310158114853717,0.4184180579626558,0.006082129244474,0.1636950171935346,0.6241795401282078,0
0.2140938117157765,0.5449106784967911,0.4803832614497778,0.4676113391096412,0.8495992848906131,0
0.1845901464421721,0.4386804885188451,0.2890772488520746,0.9049483420787195,0.4703983448867747,0
0.3770608424054381,0.4408470548135933,0.6320520096269636,0.1378222847599813,0.3972135837013678,1
0.6044059885199201,0.1276204161458166,0.5949599665041772,0.3575474482345104,0.0008406863330561,0
0.656541717428386,0.833868763340436,0.3659075454718959,0.6744309080920055,0.7381125722530725,1
0.9617503171364338,0.1057403802249599,0.6623962236978593,0.0676065645728682,0.1742768418491709,1
0.9217094837846188,0.5782425368797376,0.7746678540279203,0.2244205858369949,0.1121955585234537,1
0.4652669681770874,0.032968835979004,0.7385067346266133,0.6043103716487641,0.7150333008389179,1
0.6936520424024204,0.3203736008852501,0.4625969491325757,0.1659807609002103,0.5818693157083593,1
0.1986378205647203,0.1318578273248685,0.5730641028306487,0.8119381765037303,0.3986493714140077,0
0.6464693282954219,0.3474621694512834,0.0854935160122984,0.589066180059164,0.547133833667296,0
0.1678510831505604,0.3154966838531077,0.6329477937311763,0.2404568309104179,0.0356243842684883,0
0.9636047162949464,0.1960843765459763,0.6176190600437871,0.9701903880452992,0.6372502991331709,1
0.9877583770186544,0.4135139624421258,0.044362289972627,0.4838541518225284,0.8192004476654299,1
0.4498948489467256,0.1551947836633921,0.6303708449431468,0.1185407735880031,0.995640576374996,0
0.2526714169631632,0.403380025288918,0.0280287359341441,0.7522510790592816,0.0740149828372688,0
0.7263074436288671,0.7257168502552216,0.2102904856655499,0.8536229045668182,0.0982088431861705,0
0.5381408277585761,0.6084507460388117,0.4776442319609669,0.0331089786592327,0.1132476672487605,1
0.14572078113634,0.2026800917322995,0.5484754691039365,0.1146792591854505,0.8955455570683118,0
0.9872611710183268,0.3047675846554866,0.496461566124876,0.6708833536476276,0.0496307183256788,1
0.7864430264256511,0.3569091218114677,0.2102657807384044,0.7591699800551752,0.2857287009521098,0
0.2345043417121205,0.0105829245082841,0.4617847275112202,0.923912534443416,0.7783970156161144,0
0.7218528725579885,0.4038814311985604,0.2953332718713578,0.9995495098227376,0.4253522150278737,0
0.2462528796266654,0.1586543489863657,0.1528912301821342,0.7851425040426032,0.4816492104657486,0
0.3701118460220972,0.4533418698933754,0.1368281313361561,0.7532088643440131,0.9677277789173734,0
0.9728626710458927,0.8370540754263236,0.0657004246364856,0.2672401982997822,0.7326090581807186,1
0.9766317127461384,0.7797432046999363,0.803631044846346,0.7992731103613646,0.3571766878801155,1
0.3296852470745577,0.0540235050833212,0.6327113780788387,0.2349216814261199,0.555691211105229,0
0.6057579971588262,0.5058792016686012,0.3285295975279406,0.8229374300567958,0.913413379383845,0
0.2570951928704653,0.4653864978345332,0.7904445524062098,0.2355254720672698,0.406382334274906,1
0.700318667452592,0.2757899827998026,0.3057869985459431,0.287503398239453,0.9004240583955044,0
0.0880683889712552,0.3124343341925183,0.597518416326591,0.485213350925882,0.1056453059213833,0
0.0041577032263191,0.737914827840237,0.297520916749985,0.1952497728866532,0.2198693848539822,0
0.4684635288172494,0.812990537466607,0.7349202901916422,0.7208063034001828,0.2612628006590612,1
0.75046001792462,0.3021352015463164,0.560338330009642,0.9032507910310004,0.8472970527900515,1
0.7191331775983466,0.3055963265725054,0.1596762305406002,0.1799814595885169,0.4759184354176017,0
0.462397072262281,0.5517612246112091,0.9747554597427814,0.8242724528457102,0.6030502194059639,1
0.2071135756838485,0.3972760466084818,0.7858652041236454,0.3396134908015946,0.8439370188768942,1
0.1700538553439833,0.3246483803629824,0.498946419390907,0.5182555386355121,0.1349594716633793,0
0.528931835289693,0.5557940564642412,0.3057657020397009,0.5802901720011966,0.9220844644329598,1
0.2797311220875008,0.1035776232370294,0.4730265452378263,0.9353871369161308,0.7351374571072935,0
0.4051670554519387,0.3895371118505637,0.2710757380948865,0.8026233617085999,0.2593098539756767,0
0.5761763410704291,0.0468746324918555,0.7462427823208563,0.6045390554429135,0.1041331507122628,1
0.7655014438325389,0.1674912006638849,0.4593376875790106,0.6532134626350944,0.210017268783308,0
0.6944239793955761,0.2894695752995763,0.7420957398166593,0.8349149554207252,0.4285309203410169,1
0.9152580180066524,0.9381123648213756,0.8061124385204235,0.9163586995956188,0.3022662299649296,1
0.9825128928615215,0.6841782821623033,0.6414614056552087,0.2416752556609263,0.5673868040654524,1
0.8742821195610075,0.0613733477668627,0.7336059856114007,0.9613539852067516,0.679348238530857,1
0.2314616090177245,0.5183498971818739,0.1623580686525361,0.8345027283347546,0.130488339022841,0
0.4204743046485453,0.1731917729917085,0.5773432341330054,0.120832680987009,0.6127340048096555,0
0.9630744961153844,0.7672332455028795,0.9020329962765168,0.7082723439821529,0.562387371485876,1
0.1313849308525183,0.1387612600561084,0.3145537940099702,0.0454453160165233,0.6585102928574705,0
0.0209312240980482,0.132036129336583,0.4249517054451934,0.0563494070952269,0.0981605304016447,0
0.9229431263175872,0.2623716069931073,0.0269733917384144,0.6714122922490435,0.7023337248981829,0
0.1486510198472431,0.6791707047862792,0.7844231931788564,0.5473120893594254,0.7583301564861086,0
0.5188501601799154,0.219756577440901,0.6514485676668998,0.0804946857751084,0.8509935119787011,1
0.100752645966102,0.3086663101193077,0.5792613480417188,0.796342637244541,0.039500534907526,0
0.560683802319514,0.7591700625879745,0.5183499799778988,0.9888155217599298,0.770273185610239,1
0.0075008774889944,0.2094404342687408,0.5512395977373606,0.2514959125562336,0.1158823122491191,0
0.7727233119198974,0.1279181248736149,0.1407253571981693,0.4138448037074931,0.6074604088633436,0
0.7901224048963087,0.3901890915290334,0.8443508738934895,0.4844387913188274,0.0510237488850621,1
0.0903783723369092,0.8252211240343172,0.0630005469421579,0.3237611183612755,0.9886438641404588,0
0.1798550327741471,0.1454725012531998,0.928003020798387,0.7935928557634293,0.1936558631145107,0
0.219991124167756,0.2227013611594513,0.2351954906295514,0.0692086570894485,0.2317042329096176,0
0.7014582990282295,0.7652416081335581,0.3140364605054965,0.4632685166293837,0.0982016480267143,1
0.8139730602740269,0.0943211905711058,0.6217894185590515,0.1586039242975032,0.0781795137731666,0
0.0779007350036481,0.0157524438292802,0.8909409072769116,0.3216586174584764,0.23291928770148,0
0.8559350689218379,0.7526672280136266,0.52173252015897,0.7088694455004875,0.6222513621897017,1
0.858635239925808,0.3569049939697574,0.0375974471861396,0.3398060524710383,0.9646921560198876,0
0.6776122132182629,0.6401102341529974,0.5401480692911204,0.9319009788700556,0.5244262497579323,1
0.6686224365994834,0.3060774193189415,0.926780585899736,0.0745270895899029,0.9695533259531474,1
0.2956751873298037,0.0582041164555384,0.1673450538782008,0.1656040687297186,0.3202681283704754,0
0.1193623850186608,0.8831648520319978,0.9682324978552423,0.0623301194307491,0.5213288850667138,1
0.8074676367924591,0.9039429044896792,0.7515975960677875,0.536486638046678,0.3906023914736544,1
0.1638483566734127,0.7624131338418263,0.990300964873574,0.6271676610619995,0.0981106270086863,1
0.7078445696791459,0.5023236547081774,0.3333997355747554,0.9839746643582018,0.7956527627068827,1
0.4239364517963253,0.6389118844267101,0.3144078127250124,0.4968241653454582,0.8905166836465657,0
0.1227449639904719,0.7364262467147153,0.5630270031738672,0.9746344368402632,0.976718168641219,0
0.8801348800315156,0.721186778650741,0.894438142313018,0.797553365140464,0.7943928586517528,1
0.7514771338364505,0.6170649174216696,0.9417936225720746,0.1382319421541027,0.7665234054797335,1
0.9425445199473488,0.6690426849139424,0.6733741656130557,0.8484973945841568,0.2445481837216445,1
0.1695771140164695,0.5554595657667887,0.9249048550540372,0.3388692711374717,0.3021275115527108,1
0.7497244592905175,0.9772353946256618,0.7991888492047757,0.3052422866678278,0.6960541434980675,1
0.1095012427892507,0.732962541043196,0.3643226653047243,0.6633397331838266,0.1769903383352286,0
0.2147547323629745,0.1710726815354801,0.949532401674771,0.9798457873389296,0.934672847140232,1
0.4649116295944911,0.1728428111580079,0.0088678665423523,0.5561853251509234,0.1532254339822385,0
0.94846273916224,0.6594815038132897,0.2824959074328651,0.9882797898058616,0.2786553137322025,1
0.854267102260276,0.486936085531898,0.0779387355671306,0.2877890429377708,0.264586200240814,0
0.2068097383241833,0.1669485502553033,0.8419879295793175,0.6037806904541246,0.9492307063619708,1
0.0455396315872975,0.5786493723478062,0.047158376994568,0.7862483473525578,0.6536756329058403,0
0.0255058427027881,0.2371484631822926,0.1808635560066999,0.6706233476532799,0.6577735411784476,0
0.9326168661758732,0.7694980865474482,0.2889015594373193,0.7556090438099027,0.8408658031843567,1
0.8131146128928098,0.2070787786900285,0.2317202222970202,0.3586587927296546,0.526867887923625,0
0.694714113685502,0.4250631707673323,0.4086849052541279,0.0117551120249442,0.0824359846805454,0
0.9559405220635236,0.6617023804746718,0.6435556666810548,0.1980415074915358,0.8024141352484301,1
0.967050501472548,0.4969713808892115,0.2859200674083483,0.7177463048590864,0.5347289225571735,1
0.81475617315671,0.9101774101999506,0.4744737622264712,0.9329169407803652,0.4571630845657342,1
0.162532792372568,0.3665513761952611,0.3731500224966961,0.8186995568015485,0.3091817989674703,0
0.9071016120226212,0.1929680516638345,0.6054799003752755,0.40500407540859,0.8468573635955049,1
0.0083499926146052,0.6160843426609731,0.7883891221565622,0.5408976767402903,0.9820514961113678,0
0.7289964144223775,0.0961562222458105,0.9188593419650802,0.9560310578422004,0.7664632421988279,1
0.2154290259030369,0.1297057518974199,0.3937965052645642,0.8492602445128339,0.948716326470466,0
0.3384106345094377,0.5333345363925402,0.0085829860883872,0.5669171002289408,0.1563732614148528,0
0.6564374830031204,0.6746752107571663,0.1869312821656841,0.5235199986370481,0.2928713454861079,1
0.8530917996450283,0.4355107310337469,0.1646310290483043,0.3187655699506689,0.8625058480897305,0
0.1393295636712705,0.1380639331874273,0.8970359073451106,0.927994833182207,0.6618269723099366,0
0.8422158582726518,0.944270810235541,0.7357676417703087,0.968821693129746,0.3685631284672959,1
0.6678190223580714,0.640961492433814,0.6523120685608923,0.2767261571400745,0.0108866868437623,1
0.0163509414958723,0.1018058881087332,0.8778141934005644,0.7096979914788676,0.5257437630169052,0
0.3497765232385665,0.0945891447290695,0.6343730240220037,0.9927679946468244,0.7605104889500308,1
0.3042428151984017,0.0341631808386848,0.9914711656054356,0.3984710417362089,0.043051970074139,1
0.3705733813944311,0.0126589465948119,0.6355022914508025,0.4793867818581483,0.6930731441726156,0
0.7020153389541028,0.734727528864487,0.3826020260096784,0.73199394666954,0.5730297141554577,1
0.0437278997857356,0.200801123777332,0.7431546528898475,0.442980720193825,0.9215681715905067,0
0.3652865106583125,0.3762849895015641,0.782750441504159,0.1733766862514412,0.9895121953719388,1
0.5864810598067763,0.23337719737281,0.9906318491688254,0.1103642017065733,0.4351062605978972,1
0.5378712332060644,0.7655925297633899,0.5207928577545486,0.4463981247917016,0.181659402708271,1
0.9187235432685392,0.6516545982703402,0.3705811402512013,0.9590101454904192,0.7829791834059574,1
0.4200142649800532,0.7635748298516982,0.9715635918293508,0.4945483669170379,0.6339717889175529,1
0.3242021569137715,0.0980347857591944,0.4819590891178071,0.6723552552352259,0.4094062230456496,0
0.6816380681819698,0.1600924859285755,0.9481129608542233,0.1006601808176849,0.3339392614586169,1
0.5814044498831705,0.0079834376125307,0.1915740352870872,0.582108764358312,0.6509202902545104,0
0.9994762657561502,0.4139822159067816,0.937485326527678,0.1624583512771785,0.0580196006404855,1
0.7684328321431395,0.8317256177821566,0.4103005118156037,0.5772144314332509,0.5742083966472701,1
0.3802812622090838,0.780848638764783,0.0428385610312656,0.7717784710685657,0.255401905289721,0
0.0799485280315436,0.606376685816211,0.5712684461331047,0.655365420781141,0.3060721598946996,0
0.1041575410899036,0.9774775490935084,0.2940519015710352,0.4781869058277077,0.7289062937139368,0
0.0882360252233656,0.412563207357972,0.6834035722787042,0.7180683836330437,0.3351811179417847,0
0.074821180193258,0.9018172607331209,0.2209645886141558,0.1717409336380575,0.4501574277886707,0
0.2650770746858417,0.9750504582069088,0.2774154060133497,0.1377484560902614,0.8972646864211286,0
0.5516068455954264,0.4075631590626369,0.7235407479680883,0.0048231073575017,0.6861656605134538,1
0.9681561762677218,0.9435624852576898,0.0402457569409794,0.5585903848568209,0.1576917680766175,1
0.9174484161072146,0.1706125877083784,0.7672435474910054,0.0020371428591329,0.4932769107807839,1
0.6405790518887219,0.8729385431266385,0.7366599688127267,0.7135074795469559,0.5179368741019039,1
0.6262910854609042,0.6786300394695213,0.9846392978287856,0.0672685684784359,0.0683002280014957,1
0.6188520653370271,0.2805097079599359,0.8182730664572966,0.1373111619117963,0.6387292585895811,1
0.4747862539348636,0.5428085807348568,0.1966786076801024,0.9722495709270588,0.2776541141292099,0
0.5319647837714858,0.833135940976971,0.7658940560790075,0.2515122388399532,0.7799508228422705,1
0.5821331640196575,0.0923364536372198,0.8907475660831486,0.6856205025025964,0.5374863202636403,1
0.9337727366501328,0.8381230657508516,0.5241301517504607,0.9663996630120256,0.6250142384586169,1
0.7472146180608957,0.6891430924905556,0.4266918520081101,0.493853789278055,0.8500991010407496,1
